game_id,week,season_type,posteam,defteam,qtr,down,drive_no,play_no,play_type,playType,desc,epa,success,wp,t_last_play,t_next_play,t_last_down,t_next_down,seq_as_start,seq_as_end
2025_05_MIN_CLE,5,REG,CLE,MIN,2,2,5,3,pass,Pass,(4:56) 8-D.Gabriel sacked at CLE 34 for -6 yards (90-T.Ingram-Dawkins).,-1.1820987609680742,0,0.5516435503959656,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,3,5,4,pass,Pass,"(4:17) (Shotgun) 8-D.Gabriel pass deep right to 3-J.Jeudy to MIN 49 for 17 yards (2-I.Rodgers). Minnesota challenged the pass completion ruling, and the play was REVERSED. (Shotgun) 8-D.Gabriel pass incomplete deep right to 3-J.Jeudy.",-0.9807054209522903,0,0.5022259950637817,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,1,6,1,run,Run,(2:30) (Shotgun) 22-D.Sampson up the middle to CLE 30 for -4 yards (50-L.Rodriguez).,-0.7969827202614397,0,0.5606968402862549,NA,Pass,NA,2,Run-Pass,NA
2025_05_MIN_CLE,5,REG,CLE,MIN,2,2,6,2,pass,Pass,"(2:08) (No Huddle, Shotgun) 8-D.Gabriel pass short right to 3-J.Jeudy to CLE 36 for 6 yards (7-B.Murphy).",-0.18363407894503325,0,0.5144569873809814,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,3,6,3,pass,Pass,(2:00) (Shotgun) 8-D.Gabriel pass short left to 16-I.Bond to CLE 43 for 7 yards (8-J.Okudah).,-0.15636305382940918,0,0.5133271217346191,Pass,Run,2,4,Pass-Run,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,4,6,4,run,Run,"(1:34) (No Huddle, Shotgun) 34-J.Ford up the middle to CLE 45 for 2 yards (15-D.Turner; 97-J.Hargrave).",1.4241066166432574,1,0.5004042983055115,Pass,Pass,3,1,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,2,1,6,5,pass,Pass,"(1:11) (No Huddle, Shotgun) 8-D.Gabriel pass incomplete short middle to 85-D.Njoku (44-J.Metellus).",-0.25790860678534955,0,0.571943998336792,Run,Pass,4,2,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,2,6,6,pass,Pass,(1:08) (Shotgun) 8-D.Gabriel pass short right to 34-J.Ford pushed ob at MIN 38 for 17 yards (26-T.Jackson).,1.3497399600455537,1,0.5539013743400574,Pass,Pass,1,1,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,1,6,7,pass,Pass,(1:00) (Shotgun) 8-D.Gabriel pass short left to 34-J.Ford to MIN 35 for 3 yards (26-T.Jackson; 50-L.Rodriguez).,-0.3397586921346374,0,0.6246969699859619,Pass,Pass,2,2,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,2,6,8,pass,Pass,"(:39) (No Huddle, Shotgun) 8-D.Gabriel pass incomplete short left to 16-I.Bond.",-0.278364697645884,0,0.612284779548645,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,3,6,9,pass,Pass,(:35) (Shotgun) 8-D.Gabriel pass short right to 3-J.Jeudy to MIN 26 for 9 yards (7-B.Murphy).,1.0636046013096347,1,0.5803278684616089,Pass,Pass,2,1,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,1,6,10,pass,Pass,(:30) (Shotgun) 8-D.Gabriel pass deep right to 85-D.Njoku to MIN 9 for 17 yards (2-I.Rodgers).,1.3324258867069148,1,0.6357687711715698,Pass,Run,3,1,Pass-Run,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,1,6,11,run,Run,(:25) (Shotgun) 34-J.Ford up the middle to MIN 8 for 1 yard (55-E.Wilson).,-0.29022563074249774,0,0.6755545735359192,Pass,Pass,1,2,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,2,2,6,12,pass,Pass,(:21) (Shotgun) 8-D.Gabriel pass incomplete short left to 3-J.Jeudy (58-J.Greenard).,-0.903309699438978,0,0.6477596759796143,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,2,3,6,13,pass,Pass,(:16) (Shotgun) 8-D.Gabriel pass incomplete short middle to 85-D.Njoku.,-0.10038264212216408,0,0.6086442470550537,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,3,1,7,1,run,Run,(10:37) (Shotgun) 10-Q.Judkins right guard to CLE 40 for 14 yards (44-J.Metellus).,1.4703858566936105,1,0.36754968762397766,NA,Run,NA,2,Run-Run,NA
2025_05_MIN_CLE,5,REG,CLE,MIN,3,2,7,2,run,Run,(9:51) 10-Q.Judkins up the middle to CLE 43 for 3 yards (44-J.Metellus).,-0.019949869718402624,0,0.4364282190799713,Run,Run,1,1,Run-Run,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,3,1,7,3,run,Run,(9:14) 10-Q.Judkins left tackle to 50 for 7 yards (61-J.Redmond).,0.4290786748751998,1,0.43265074491500854,Run,Run,2,2,Run-Run,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,3,2,7,4,run,Run,(8:39) (Shotgun) 34-J.Ford right guard to MIN 40 for 10 yards (55-E.Wilson).,0.773278440348804,1,0.44179651141166687,Run,Run,1,1,Run-Run,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,3,1,7,5,run,Run,(7:56) (Shotgun) 34-J.Ford up the middle to MIN 38 for 2 yards (98-B.Richter; 50-L.Rodriguez).,-0.521794153843075,0,0.47744762897491455,Run,Pass,2,2,Run-Pass,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,3,2,7,6,pass,Pass,(7:20) 8-D.Gabriel pass short left to 10-Q.Judkins pushed ob at MIN 20 for 18 yards (55-E.Wilson).,1.8027416199911386,1,0.4780529737472534,Run,Pass,1,1,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,3,1,7,7,pass,Pass,(6:43) 8-D.Gabriel pass short left to 85-D.Njoku pushed ob at MIN 14 for 6 yards (97-J.Hargrave) [58-J.Greenard].,0.3010411054128781,1,0.5483640432357788,Pass,Run,2,2,Pass-Run,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,3,2,7,8,run,Run,(6:05) 10-Q.Judkins right tackle to MIN 11 for 3 yards (55-E.Wilson; 93-J.Allen).,-0.09631164273014292,0,0.5555762052536011,Pass,Run,1,3,Run-Run,Pass-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,3,3,7,9,run,Run,(5:21) (Shotgun) 10-Q.Judkins left guard to MIN 11 for no gain (93-J.Allen).,-1.1379294845391996,0,0.565116822719574,Run,Run,2,4,Run-Run,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,3,4,7,10,run,Run,(4:37) 98-A.Huntington reported in as eligible. 10-Q.Judkins right tackle to MIN 9 for 2 yards (7-B.Murphy).,1.5284813670441508,1,0.5034880042076111,Run,Run,3,1,Run-Run,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,3,1,7,11,run,Run,(3:54) 10-Q.Judkins left end to MIN 9 for no gain (90-T.Ingram-Dawkins; 50-L.Rodriguez).,-0.5646419449476525,0,0.5807570219039917,Run,Pass,4,2,Run-Pass,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,3,2,7,12,pass,Pass,(3:14) (Shotgun) 8-D.Gabriel pass incomplete short middle to 16-I.Bond.,-0.7581925127888098,0,0.5604082942008972,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,3,3,7,13,pass,Pass,"(3:09) (Shotgun) 8-D.Gabriel pass short middle to 85-D.Njoku for 9 yards, TOUCHDOWN.",3.1944352408172563,1,0.528471052646637,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,3,1,8,1,run,Run,(:56) 10-Q.Judkins up the middle to CLE 2 for 1 yard (97-J.Hargrave; 58-J.Greenard).,-0.283697564387694,0,0.705470085144043,NA,Run,NA,2,Run-Run,NA
2025_05_MIN_CLE,5,REG,CLE,MIN,3,2,8,2,run,Run,(:13) 10-Q.Judkins up the middle to CLE 10 for 8 yards (2-I.Rodgers).,0.4703512724954635,1,0.682628870010376,Run,Run,1,3,Run-Run,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,4,3,8,4,run,Run,(15:00) 98-A.Huntington and 74-T.Jenkins reported in as eligible. 10-Q.Judkins right guard to CLE 10 for no gain (97-J.Hargrave; 58-J.Greenard).,-1.5770578591618687,0,0.7024509310722351,Run,NA,2,NA,Run-NA,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,4,1,9,1,pass,Pass,(14:01) (Shotgun) 8-D.Gabriel pass incomplete short middle to 10-Q.Judkins (58-J.Greenard).,-0.5325119942426682,0,0.744262158870697,NA,Run,NA,2,Pass-Run,NA
2025_05_MIN_CLE,5,REG,CLE,MIN,4,2,9,2,run,Run,(13:57) 10-Q.Judkins up the middle to CLE 36 for 6 yards (26-T.Jackson; 22-H.Smith).,0.023041762877255678,1,0.722521960735321,Pass,Pass,1,3,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,4,3,9,3,pass,Pass,(13:11) (Shotgun) 8-D.Gabriel sacked at CLE 34 for -2 yards (0-I.Pace).,-1.5564641375094652,0,0.7317891716957092,Run,NA,2,NA,Pass-NA,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,4,1,10,1,pass,Pass,(9:14) (Shotgun) 8-D.Gabriel pass short middle to 85-D.Njoku to CLE 42 for 11 yards (22-H.Smith; 15-D.Turner).,0.46582109294831753,1,0.7520598769187927,NA,Run,NA,2,Pass-Run,NA
2025_05_MIN_CLE,5,REG,CLE,MIN,4,2,10,2,run,Run,(8:30) 10-Q.Judkins right end pushed ob at MIN 44 for 14 yards (2-I.Rodgers).,1.3885918378364295,1,0.7756616473197937,Pass,Pass,1,1,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,4,1,10,3,pass,Pass,(7:52) 8-D.Gabriel pass incomplete short right to 85-D.Njoku.,-0.3784164432436228,0,0.8321835994720459,Run,Run,2,2,Pass-Run,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,4,2,10,4,run,Run,(7:47) (Shotgun) 10-Q.Judkins up the middle to MIN 42 for 2 yards (50-L.Rodriguez; 15-D.Turner).,-0.7104275539750233,0,0.816070556640625,Pass,Pass,1,3,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,4,3,10,5,pass,Pass,(7:07) (Shotgun) 8-D.Gabriel pass incomplete deep left to 3-J.Jeudy.,-1.7856132989982143,0,0.7940422892570496,Run,NA,2,NA,Pass-NA,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,4,1,11,1,run,Run,"(3:27) 10-Q.Judkins right tackle to CLE 40 for -1 yards (58-J.Greenard, 55-E.Wilson).",-0.5502060537692159,0,0.8162868618965149,NA,Run,NA,2,Run-Run,NA
2025_05_MIN_CLE,5,REG,CLE,MIN,4,2,11,2,run,Run,(3:24) 10-Q.Judkins right guard to CLE 40 for no gain (97-J.Hargrave; 15-D.Turner).,-0.7925316941691563,0,0.7879318594932556,Run,Pass,1,3,Run-Pass,Run-Run
2025_05_MIN_CLE,5,REG,CLE,MIN,4,3,11,3,pass,Pass,(3:20) (Shotgun) 8-D.Gabriel pass incomplete deep right to 16-I.Bond.,-0.8097004237351939,0,0.7608461976051331,Run,NA,2,NA,Pass-NA,Run-Pass
2025_05_MIN_CLE,5,REG,CLE,MIN,4,1,12,1,pass,Pass,(:21) (Shotgun) 8-D.Gabriel pass deep middle to 16-I.Bond to MIN 49 for 22 yards (7-B.Murphy).,0.29454905434977263,1,0.09027886390686035,NA,Pass,NA,2,Pass-Pass,NA
2025_05_MIN_CLE,5,REG,CLE,MIN,4,2,12,2,pass,Pass,(:07) (Shotgun) 8-D.Gabriel pass short left to 80-J.Thrash to MIN 27 for 22 yards (8-J.Okudah).,-0.36862819525413215,0,0.12785407900810242,Pass,NA,1,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,1,1,1,run,Run,(13:01) 27-J.Mason right guard to MIN 17 for 9 yards (49-C.Schwesinger; 9-G.Delpit).,0.7568673770874739,1,0.47149690985679626,NA,Run,NA,2,Run-Run,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,1,2,1,2,run,Run,(12:26) (Shotgun) 27-J.Mason left guard to MIN 22 for 5 yards (49-C.Schwesinger).,0.09499378921464086,1,0.49859869480133057,Run,Pass,1,1,Run-Pass,Run-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,1,1,1,3,pass,Pass,(11:51) (Shotgun) 11-C.Wentz pass short left to 87-T.Hockenson to MIN 31 for 9 yards (0-G.Newsome).,0.9340820168145001,1,0.49442026019096375,Run,Pass,2,2,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,2,1,4,pass,Pass,(11:11) 11-C.Wentz pass short right to 18-J.Jefferson to MIN 42 for 11 yards (17-J.Baker).,0.5154872622806579,1,0.5018982887268066,Pass,Pass,1,1,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,1,1,5,pass,Pass,(10:30) (Shotgun) 11-C.Wentz pass incomplete deep left to 18-J.Jefferson (0-G.Newsome).,-0.5139443066436797,0,0.5224343538284302,Pass,Run,2,2,Pass-Run,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,2,1,6,run,Run,"(10:24) 27-J.Mason right guard to MIN 44 for 2 yards (91-A.Wright; 0-G.Newsome). FUMBLES (91-A.Wright), RECOVERED by CLE-9-G.Delpit at MIN 47.",-4.179921615868807,0,0.5067707300186157,Pass,NA,1,NA,Run-NA,Pass-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,1,1,2,1,run,Run,(6:43) 36-Z.Scott up the middle to MIN 25 for 7 yards (49-C.Schwesinger).,0.48246503388509154,1,0.29049617052078247,NA,Run,NA,2,Run-Run,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,1,2,2,2,run,Run,(5:55) (Shotgun) 36-Z.Scott right tackle to MIN 21 for 1 yard (95-M.Garrett).,-0.6485462840646505,0,0.28093355894088745,Run,Pass,1,3,Run-Pass,Run-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,1,3,2,3,pass,Pass,(5:15) (Shotgun) 11-C.Wentz pass short left to 18-J.Jefferson ran ob at MIN 36 for 15 yards (26-M.Harden).,2.4062211117707193,1,0.2763121426105499,Run,Pass,2,1,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,1,2,4,pass,Pass,(4:36) 11-C.Wentz pass incomplete short right to 1-J.Nailor.,-0.5230645821429789,0,0.3269541263580322,Pass,Pass,3,2,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,2,2,5,pass,Pass,(4:31) (Shotgun) 11-C.Wentz pass short left to 18-J.Jefferson to MIN 48 for 12 yards (0-G.Newsome; 33-R.Hickman).,1.3303570109419525,1,0.31228047609329224,Pass,Pass,1,1,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,1,2,6,pass,Pass,(3:49) 11-C.Wentz pass short left to 87-T.Hockenson pushed ob at MIN 48 for 5 yards (33-R.Hickman).,0.13828099938109517,1,0.32405102252960205,Pass,Pass,2,2,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,2,2,7,pass,Pass,(3:15) 11-C.Wentz pass short left to 1-J.Nailor pushed ob at CLE 32 for 20 yards (33-R.Hickman).,1.8349465486826375,1,0.31889012455940247,Pass,Pass,1,1,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,1,1,2,8,pass,Pass,"(2:37) (Shotgun) Direct snap to 31-C.Akers. 31-C.Akers pass short right to 84-J.Oliver for 32 yards, TOUCHDOWN.",3.2600105608580634,1,0.3514913022518158,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,2,1,3,1,run,Run,(14:28) 1-J.Nailor right end ran ob at MIN 36 for 15 yards (9-G.Delpit).,1.1033363458700478,1,0.4860995411872864,NA,Run,NA,1,Run-Run,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,2,1,3,2,run,Run,(14:02) (No Huddle) 27-J.Mason left tackle to MIN 37 for 1 yard (49-C.Schwesinger; 30-D.Bush).,-0.504163279896602,0,0.5218467712402344,Run,Pass,1,2,Run-Pass,Run-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,2,2,3,3,pass,Pass,(13:23) (Shotgun) 11-C.Wentz pass short right to 27-J.Mason to MIN 38 for 1 yard (49-C.Schwesinger; 91-A.Wright).,-0.7275819357018918,0,0.506182074546814,Run,Run,1,1,Pass-Run,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,2,1,3,4,run,Run,(12:32) 36-Z.Scott right end to CLE 48 for 9 yards (49-C.Schwesinger; 43-M.Diabate).,0.7722555736545473,1,0.5294063687324524,Pass,Pass,2,2,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,2,2,3,5,pass,Pass,(11:48) 11-C.Wentz pass incomplete deep right to 18-J.Jefferson.,-0.5640089816879481,0,0.54811692237854,Run,Run,1,3,Pass-Run,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,2,3,3,6,run,Run,"(11:42) 27-J.Mason right end to 50 for -2 yards (57-I.McGuire, 9-G.Delpit).",-2.3057370928581804,0,0.5158504843711853,Pass,NA,2,NA,Run-NA,Pass-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,2,1,4,1,run,Run,(8:37) 36-Z.Scott right guard to MIN 18 for 4 yards (94-M.Graham).,-0.02923642797395587,0,0.47363027930259705,NA,Pass,NA,2,Run-Pass,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,2,2,4,2,pass,Pass,(7:56) 11-C.Wentz pass incomplete short left.,-0.6096812193281949,0,0.4786019027233124,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,2,3,4,3,run,Pass,(7:14) (Shotgun) 11-C.Wentz scrambles left end to MIN 23 for 5 yards (94-M.Graham).,-0.5067104795016348,0,0.4570900499820709,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,2,1,5,1,run,Run,(4:05) 27-J.Mason left guard to MIN 13 for 2 yards (95-M.Garrett).,-0.36548375547863543,0,0.4682147204875946,NA,Pass,NA,2,Run-Pass,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,2,2,5,2,pass,Pass,(3:24) (Shotgun) 11-C.Wentz pass incomplete deep right to 18-J.Jefferson.,-0.5485178167000413,0,0.4678569734096527,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,2,3,5,3,run,Pass,(3:20) (Shotgun) 11-C.Wentz scrambles up the middle to MIN 19 for 6 yards (49-C.Schwesinger; 5-R.Jenkins). MIN-11-C.Wentz was injured during the play.,-0.23756570857949555,0,0.4406455457210541,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,3,1,6,1,pass,Pass,(14:54) 11-C.Wentz pass incomplete short middle to 27-J.Mason. ** Injury Update: MIN-11-C.Wentz has returned to the game.,-0.5393197541125119,0,0.3732522428035736,NA,Run,NA,2,Pass-Run,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,3,2,6,2,run,Run,(14:49) 27-J.Mason left end to MIN 32 for 3 yards (30-D.Bush).,-0.5147041534073651,0,0.35516709089279175,Pass,Pass,1,1,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,3,1,6,3,pass,Pass,(14:03) 11-C.Wentz pass deep left to 18-J.Jefferson to CLE 35 for 21 yards (0-G.Newsome).,1.4959603522438556,1,0.3992611765861511,Run,Pass,2,1,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,3,1,6,4,pass,Pass,(13:25) (No Huddle) 11-C.Wentz pass short right to 3-J.Addison to CLE 20 for 15 yards (33-R.Hickman).,1.018626102246344,1,0.48471444845199585,Pass,Pass,1,1,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,3,1,6,5,pass,Pass,(12:40) (Shotgun) 11-C.Wentz pass incomplete deep right to 18-J.Jefferson (21-D.Ward).,-0.47523577488027513,0,0.5152853727340698,Pass,Run,1,2,Pass-Run,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,3,2,6,6,run,Run,(12:35) 27-J.Mason left tackle pushed ob at CLE 6 for 14 yards (30-D.Bush).,1.487730101449415,1,0.49853867292404175,Pass,Pass,1,1,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,3,1,6,7,pass,Pass,(11:51) 11-C.Wentz pass short right to 84-J.Oliver to CLE 3 for 3 yards (21-D.Ward; 9-G.Delpit).,0.0347320283181034,1,0.5533820390701294,Run,Run,2,2,Pass-Run,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,3,2,6,8,run,Run,"(11:15) (Shotgun) 27-J.Mason up the middle for 3 yards, TOUCHDOWN.",1.3637139220372774,1,0.555022120475769,Pass,NA,1,NA,Run-NA,Pass-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,3,1,7,1,pass,Pass,(2:57) (Shotgun) 11-C.Wentz sacked at MIN 18 for -8 yards (91-A.Wright).,-1.5059383660554886,0,0.3659694492816925,NA,Pass,NA,2,Pass-Pass,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,3,2,7,2,pass,Pass,(2:19) (Shotgun) 11-C.Wentz pass short left to 27-J.Mason to MIN 19 for 1 yard (0-G.Newsome). MIN-27-J.Mason was injured during the play.,-0.6888539693318307,0,0.3100081980228424,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,3,3,7,3,run,Pass,(1:49) (Shotgun) 11-C.Wentz scrambles right end to MIN 21 for 2 yards (95-M.Garrett).,-0.8733669831417501,0,0.2799740135669708,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,1,8,1,run,Run,"(14:05) 36-Z.Scott right guard to CLE 45 for -3 yards (57-I.McGuire, 93-S.Harris). FUMBLES (57-I.McGuire), RECOVERED by CLE-43-M.Diabate at CLE 45. PENALTY on CLE-93-S.Harris, Unnecessary Roughness, 15 yards, enforced at CLE 45.",-4.132220580941066,0,0.4579489827156067,NA,NA,NA,NA,Run-NA,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,4,1,9,1,run,Run,(12:24) 27-J.Mason left end to MIN 25 for no gain (33-R.Hickman). ** Injury Update: MIN-27-J.Mason has returned to the game.,-0.5356896026059985,0,0.34594962000846863,NA,Pass,NA,2,Run-Pass,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,4,2,9,2,pass,Pass,(11:52) (No Huddle) 11-C.Wentz pass incomplete deep right to 3-J.Addison (9-G.Delpit).,-0.7094929688610137,0,0.31559133529663086,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,3,9,3,pass,Pass,(11:47) (Shotgun) 11-C.Wentz pass deep middle to 18-J.Jefferson to CLE 37 for 38 yards (33-R.Hickman).,3.6686663803411648,1,0.28858938813209534,Pass,Pass,2,1,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,1,9,4,pass,Pass,(11:08) (Shotgun) 11-C.Wentz pass short left to 18-J.Jefferson to CLE 32 for 5 yards (30-D.Bush).,0.16431816713884473,1,0.4720538854598999,Pass,Pass,3,2,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,2,9,5,pass,Pass,(10:30) 11-C.Wentz pass incomplete short left to 84-J.Oliver.,-0.6874935681698844,0,0.4597543478012085,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,3,9,6,pass,Pass,(10:25) (Shotgun) 11-C.Wentz sacked at CLE 33 for -1 yards (96-M.Collins).,-1.7066750623232751,0,0.4273001551628113,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,1,10,1,run,Run,(6:53) (Shotgun) 27-J.Mason right end to MIN 24 for 4 yards (30-D.Bush).,-0.26929580280557275,0,0.3205522894859314,NA,Pass,NA,2,Run-Pass,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,4,2,10,2,pass,Pass,(6:23) (No Huddle) 11-C.Wentz pass short right to 87-T.Hockenson pushed ob at MIN 31 for 7 yards (21-D.Ward).,0.8607428860850632,1,0.3063392639160156,Run,Pass,1,1,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,1,10,3,pass,Pass,(5:46) (Shotgun) 11-C.Wentz pass short right to 3-J.Addison ran ob at MIN 36 for 5 yards.,0.07639334816485643,1,0.3316342830657959,Pass,Run,2,2,Pass-Run,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,2,10,4,run,Run,"(5:11) 27-J.Mason right tackle to CLE 45 for 19 yards (33-R.Hickman). PENALTY on MIN-60-J.Huber, Offensive Holding, 10 yards, enforced at MIN 38.",-1.2442199005745351,0,0.3222672641277313,Pass,Pass,1,2,Run-Pass,Pass-Run
2025_05_MIN_CLE,5,REG,MIN,CLE,4,2,10,5,pass,Pass,"(4:54) (Shotgun) 11-C.Wentz pass short right to 87-T.Hockenson to MIN 25 for -3 yards (91-A.Wright, 30-D.Bush).",-0.7289879145100713,0,0.2777656018733978,Run,Pass,2,3,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,3,10,6,pass,Pass,"(4:15) (No Huddle, Shotgun) 11-C.Wentz sacked at MIN 18 for -7 yards (96-M.Collins).",-0.9914731467142701,0,0.24854795634746552,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,1,11,1,run,Run,(3:05) (Shotgun) 27-J.Mason right tackle to MIN 29 for 9 yards (49-C.Schwesinger; 33-R.Hickman).,0.5145515851909295,1,0.2790340185165405,NA,Pass,NA,2,Run-Pass,NA
2025_05_MIN_CLE,5,REG,MIN,CLE,4,2,11,2,pass,Pass,"(2:40) (No Huddle, Shotgun) 11-C.Wentz pass short left to 1-J.Nailor to MIN 32 for 3 yards (26-M.Harden).",0.24683097703382373,1,0.30231398344039917,Run,Pass,1,1,Pass-Pass,Run-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,1,11,3,pass,Pass,"(2:17) (No Huddle, Shotgun) 11-C.Wentz pass short right to 87-T.Hockenson to MIN 38 for 6 yards (49-C.Schwesinger; 26-M.Harden).",-0.15914100862573832,0,0.3118751049041748,Pass,Pass,2,2,Pass-Pass,Pass-Pass
2025_05_MIN_CLE,5,REG,MIN,CLE,4,2,11,4,pass,Pass,(2:00) (Shotgun) 11-C.Wentz pass short middle to 87-T.Hockenson to CLE 48 for 14 yards (49-C.Schwesinger; 33-R.Hickman).,1.00895831087837,1,0.29839619994163513,Pass,Pass,1,1,Pass-Pass,Pass-Pass
